"typeGroupID","resourceType","resourceGroup"
710,"seafood_fish_mandalore","seafood"
3932,"seafood_fish_mustafar","seafood"
716,"seafood_fish_naboo","seafood"
722,"seafood_fish_rori","seafood"
4229,"seafood_fish_taanab","seafood"
728,"seafood_fish_talus","seafood"
734,"seafood_fish_tatooine","seafood"
740,"seafood_fish_yavin4","seafood"
824,"seafood_mollusk_corellia","seafood"
830,"seafood_mollusk_dantooine","seafood"
836,"seafood_mollusk_dathomir","seafood"
842,"seafood_mollusk_endor","seafood"
848,"seafood_mollusk_hoth","seafood"
5268,"seafood_mollusk_jakku","seafood"
854,"seafood_mollusk_kaas","seafood"
4674,"seafood_mollusk_kashyyyk","seafood"
860,"seafood_mollusk_lok","seafood"
4971,"seafood_mollusk_lothal","seafood"
866,"seafood_mollusk_mandalore","seafood"
3944,"seafood_mollusk_mustafar","seafood"
872,"seafood_mollusk_naboo","seafood"
878,"seafood_mollusk_rori","seafood"
4241,"seafood_mollusk_taanab","seafood"
884,"seafood_mollusk_talus","seafood"
890,"seafood_mollusk_tatooine","seafood"
896,"seafood_mollusk_yavin4","seafood"
747,"seafood_crustacean_corellia","seafood_crustacean"
753,"seafood_crustacean_dantooine","seafood_crustacean"
759,"seafood_crustacean_dathomir","seafood_crustacean"
765,"seafood_crustacean_endor","seafood_crustacean"
771,"seafood_crustacean_hoth","seafood_crustacean"
5263,"seafood_crustacean_jakku","seafood_crustacean"
777,"seafood_crustacean_kaas","seafood_crustacean"
4669,"seafood_crustacean_kashyyyk","seafood_crustacean"
783,"seafood_crustacean_lok","seafood_crustacean"
4966,"seafood_crustacean_lothal","seafood_crustacean"
789,"seafood_crustacean_mandalore","seafood_crustacean"
3939,"seafood_crustacean_mustafar","seafood_crustacean"
795,"seafood_crustacean_naboo","seafood_crustacean"
801,"seafood_crustacean_rori","seafood_crustacean"
4236,"seafood_crustacean_taanab","seafood_crustacean"
807,"seafood_crustacean_talus","seafood_crustacean"
813,"seafood_crustacean_tatooine","seafood_crustacean"
819,"seafood_crustacean_yavin4","seafood_crustacean"
669,"seafood_fish_corellia","seafood_fish"
675,"seafood_fish_dantooine","seafood_fish"
681,"seafood_fish_dathomir","seafood_fish"
687,"seafood_fish_endor","seafood_fish"
693,"seafood_fish_hoth","seafood_fish"
5257,"seafood_fish_jakku","seafood_fish"
699,"seafood_fish_kaas","seafood_fish"
4663,"seafood_fish_kashyyyk","seafood_fish"
705,"seafood_fish_lok","seafood_fish"
4960,"seafood_fish_lothal","seafood_fish"
711,"seafood_fish_mandalore","seafood_fish"
3933,"seafood_fish_mustafar","seafood_fish"
717,"seafood_fish_naboo","seafood_fish"
723,"seafood_fish_rori","seafood_fish"
4230,"seafood_fish_taanab","seafood_fish"
729,"seafood_fish_talus","seafood_fish"
735,"seafood_fish_tatooine","seafood_fish"
741,"seafood_fish_yavin4","seafood_fish"
825,"seafood_mollusk_corellia","seafood_mollusk"
831,"seafood_mollusk_dantooine","seafood_mollusk"
837,"seafood_mollusk_dathomir","seafood_mollusk"
843,"seafood_mollusk_endor","seafood_mollusk"
849,"seafood_mollusk_hoth","seafood_mollusk"
5269,"seafood_mollusk_jakku","seafood_mollusk"
855,"seafood_mollusk_kaas","seafood_mollusk"
4675,"seafood_mollusk_kashyyyk","seafood_mollusk"
861,"seafood_mollusk_lok","seafood_mollusk"
4972,"seafood_mollusk_lothal","seafood_mollusk"
867,"seafood_mollusk_mandalore","seafood_mollusk"
3945,"seafood_mollusk_mustafar","seafood_mollusk"
873,"seafood_mollusk_naboo","seafood_mollusk"
879,"seafood_mollusk_rori","seafood_mollusk"
4242,"seafood_mollusk_taanab","seafood_mollusk"
885,"seafood_mollusk_talus","seafood_mollusk"
891,"seafood_mollusk_tatooine","seafood_mollusk"
897,"seafood_mollusk_yavin4","seafood_mollusk"
2370,"fruit_berries_corellia","seeds"
2376,"fruit_berries_dantooine","seeds"
2382,"fruit_berries_dathomir","seeds"
2388,"fruit_berries_endor","seeds"
2394,"fruit_berries_hoth","seeds"
5384,"fruit_berries_jakku","seeds"
2400,"fruit_berries_kaas","seeds"
4790,"fruit_berries_kashyyyk","seeds"
2406,"fruit_berries_lok","seeds"
5087,"fruit_berries_lothal","seeds"
2412,"fruit_berries_mandalore","seeds"
4060,"fruit_berries_mustafar","seeds"
2418,"fruit_berries_naboo","seeds"
2424,"fruit_berries_rori","seeds"
4357,"fruit_berries_taanab","seeds"
2430,"fruit_berries_talus","seeds"
2436,"fruit_berries_tatooine","seeds"
2442,"fruit_berries_yavin4","seeds"
2448,"fruit_flowers_corellia","seeds"
2454,"fruit_flowers_dantooine","seeds"
2460,"fruit_flowers_dathomir","seeds"
2466,"fruit_flowers_endor","seeds"
2472,"fruit_flowers_hoth","seeds"
5390,"fruit_flowers_jakku","seeds"
2478,"fruit_flowers_kaas","seeds"
4796,"fruit_flowers_kashyyyk","seeds"
2484,"fruit_flowers_lok","seeds"
5093,"fruit_flowers_lothal","seeds"
2490,"fruit_flowers_mandalore","seeds"
4066,"fruit_flowers_mustafar","seeds"
2496,"fruit_flowers_naboo","seeds"
2502,"fruit_flowers_rori","seeds"
4363,"fruit_flowers_taanab","seeds"
2508,"fruit_flowers_talus","seeds"
2514,"fruit_flowers_tatooine","seeds"
2520,"fruit_flowers_yavin4","seeds"
2292,"fruit_fruits_corellia","seeds"
2298,"fruit_fruits_dantooine","seeds"
2304,"fruit_fruits_dathomir","seeds"
2310,"fruit_fruits_endor","seeds"
2316,"fruit_fruits_hoth","seeds"
5378,"fruit_fruits_jakku","seeds"
2322,"fruit_fruits_kaas","seeds"
4784,"fruit_fruits_kashyyyk","seeds"
2328,"fruit_fruits_lok","seeds"
5081,"fruit_fruits_lothal","seeds"
2334,"fruit_fruits_mandalore","seeds"
4054,"fruit_fruits_mustafar","seeds"
2340,"fruit_fruits_naboo","seeds"
2346,"fruit_fruits_rori","seeds"
4351,"fruit_fruits_taanab","seeds"
2352,"fruit_fruits_talus","seeds"
2358,"fruit_fruits_tatooine","seeds"
2364,"fruit_fruits_yavin4","seeds"
2287,"mixed_fruits","seeds"
1970,"mixed_vegetables","seeds"
2053,"vegetable_beans_corellia","seeds"
2059,"vegetable_beans_dantooine","seeds"
2065,"vegetable_beans_dathomir","seeds"
2071,"vegetable_beans_endor","seeds"
2077,"vegetable_beans_hoth","seeds"
5360,"vegetable_beans_jakku","seeds"
2083,"vegetable_beans_kaas","seeds"
4766,"vegetable_beans_kashyyyk","seeds"
2089,"vegetable_beans_lok","seeds"
5063,"vegetable_beans_lothal","seeds"
2095,"vegetable_beans_mandalore","seeds"
4036,"vegetable_beans_mustafar","seeds"
2101,"vegetable_beans_naboo","seeds"
2107,"vegetable_beans_rori","seeds"
4333,"vegetable_beans_taanab","seeds"
2113,"vegetable_beans_talus","seeds"
2119,"vegetable_beans_tatooine","seeds"
2125,"vegetable_beans_yavin4","seeds"
2209,"vegetable_fungi_corellia","seeds"
2215,"vegetable_fungi_dantooine","seeds"
2221,"vegetable_fungi_dathomir","seeds"
2227,"vegetable_fungi_endor","seeds"
2233,"vegetable_fungi_hoth","seeds"
5372,"vegetable_fungi_jakku","seeds"
2239,"vegetable_fungi_kaas","seeds"
4778,"vegetable_fungi_kashyyyk","seeds"
2245,"vegetable_fungi_lok","seeds"
5075,"vegetable_fungi_lothal","seeds"
2251,"vegetable_fungi_mandalore","seeds"
4048,"vegetable_fungi_mustafar","seeds"
2257,"vegetable_fungi_naboo","seeds"
2263,"vegetable_fungi_rori","seeds"
4345,"vegetable_fungi_taanab","seeds"
2269,"vegetable_fungi_talus","seeds"
2275,"vegetable_fungi_tatooine","seeds"
2281,"vegetable_fungi_yavin4","seeds"
1975,"vegetable_greens_corellia","seeds"
1981,"vegetable_greens_dantooine","seeds"
1987,"vegetable_greens_dathomir","seeds"
1993,"vegetable_greens_endor","seeds"
1999,"vegetable_greens_hoth","seeds"
5354,"vegetable_greens_jakku","seeds"
2005,"vegetable_greens_kaas","seeds"
4760,"vegetable_greens_kashyyyk","seeds"
2011,"vegetable_greens_lok","seeds"
5057,"vegetable_greens_lothal","seeds"
2017,"vegetable_greens_mandalore","seeds"
4030,"vegetable_greens_mustafar","seeds"
2023,"vegetable_greens_naboo","seeds"
2029,"vegetable_greens_rori","seeds"
4327,"vegetable_greens_taanab","seeds"
2035,"vegetable_greens_talus","seeds"
2041,"vegetable_greens_tatooine","seeds"
2047,"vegetable_greens_yavin4","seeds"
2131,"vegetable_tubers_corellia","seeds"
2137,"vegetable_tubers_dantooine","seeds"
2143,"vegetable_tubers_dathomir","seeds"
2149,"vegetable_tubers_endor","seeds"
2155,"vegetable_tubers_hoth","seeds"
5366,"vegetable_tubers_jakku","seeds"
2161,"vegetable_tubers_kaas","seeds"
4772,"vegetable_tubers_kashyyyk","seeds"
2167,"vegetable_tubers_lok","seeds"
5069,"vegetable_tubers_lothal","seeds"
2173,"vegetable_tubers_mandalore","seeds"
4042,"vegetable_tubers_mustafar","seeds"
2179,"vegetable_tubers_naboo","seeds"
2185,"vegetable_tubers_rori","seeds"
4339,"vegetable_tubers_taanab","seeds"
2191,"vegetable_tubers_talus","seeds"
2197,"vegetable_tubers_tatooine","seeds"
2203,"vegetable_tubers_yavin4","seeds"
2596,"softwood_conifer_corellia","softwood"
2601,"softwood_conifer_dantooine","softwood"
2606,"softwood_conifer_dathomir","softwood"
2611,"softwood_conifer_endor","softwood"
2616,"softwood_conifer_hoth","softwood"
5402,"softwood_conifer_jakku","softwood"
2621,"softwood_conifer_kaas","softwood"
4808,"softwood_conifer_kashyyyk","softwood"
2626,"softwood_conifer_lok","softwood"
5105,"softwood_conifer_lothal","softwood"
2631,"softwood_conifer_mandalore","softwood"
4078,"softwood_conifer_mustafar","softwood"
2636,"softwood_conifer_naboo","softwood"
2641,"softwood_conifer_rori","softwood"
4375,"softwood_conifer_taanab","softwood"
2646,"softwood_conifer_talus","softwood"
2651,"softwood_conifer_tatooine","softwood"
2656,"softwood_conifer_yavin4","softwood"
2661,"softwood_evergreen_corellia","softwood"
2667,"softwood_evergreen_dantooine","softwood"
2673,"softwood_evergreen_dathomir","softwood"
2679,"softwood_evergreen_endor","softwood"
2685,"softwood_evergreen_hoth","softwood"
5407,"softwood_evergreen_jakku","softwood"
2691,"softwood_evergreen_kaas","softwood"
4813,"softwood_evergreen_kashyyyk","softwood"
2697,"softwood_evergreen_lok","softwood"
5110,"softwood_evergreen_lothal","softwood"
2703,"softwood_evergreen_mandalore","softwood"
4083,"softwood_evergreen_mustafar","softwood"
2709,"softwood_evergreen_naboo","softwood"
2715,"softwood_evergreen_rori","softwood"
4380,"softwood_evergreen_taanab","softwood"
2721,"softwood_evergreen_talus","softwood"
2727,"softwood_evergreen_tatooine","softwood"
2733,"softwood_evergreen_yavin4","softwood"
2662,"softwood_evergreen_corellia","softwood_evergreen"
2668,"softwood_evergreen_dantooine","softwood_evergreen"
2674,"softwood_evergreen_dathomir","softwood_evergreen"
2680,"softwood_evergreen_endor","softwood_evergreen"
2686,"softwood_evergreen_hoth","softwood_evergreen"
5408,"softwood_evergreen_jakku","softwood_evergreen"
2692,"softwood_evergreen_kaas","softwood_evergreen"
4814,"softwood_evergreen_kashyyyk","softwood_evergreen"
2698,"softwood_evergreen_lok","softwood_evergreen"
5111,"softwood_evergreen_lothal","softwood_evergreen"
2704,"softwood_evergreen_mandalore","softwood_evergreen"
4084,"softwood_evergreen_mustafar","softwood_evergreen"
2710,"softwood_evergreen_naboo","softwood_evergreen"
2716,"softwood_evergreen_rori","softwood_evergreen"
4381,"softwood_evergreen_taanab","softwood_evergreen"
2722,"softwood_evergreen_talus","softwood_evergreen"
2728,"softwood_evergreen_tatooine","softwood_evergreen"
2734,"softwood_evergreen_yavin4","softwood_evergreen"
2978,"steel_arveshian","steel"
2983,"steel_bicorbantium","steel"
2973,"steel_carbonite","steel"
2943,"steel_cubirian","steel"
2963,"steel_ditanium","steel"
2988,"steel_duralloy","steel"
2958,"steel_duranium","steel"
3758,"steel_hoth","steel"
5150,"steel_jakku","steel"
4420,"steel_kaas","steel"
4556,"steel_kashyyyk","steel"
2938,"steel_kiirium","steel"
4853,"steel_lothal","steel"
4488,"steel_mandalore","steel"
3826,"steel_mustafar","steel"
2953,"steel_neutronium","steel"
2968,"steel_quadranium","steel"
2933,"steel_rhodium","steel"
2928,"steel_smelted","steel"
4123,"steel_taanab","steel"
2948,"steel_thoranium","steel"
1971,"mixed_vegetables","vegetable"
2054,"vegetable_beans_corellia","vegetable"
2060,"vegetable_beans_dantooine","vegetable"
2066,"vegetable_beans_dathomir","vegetable"
2072,"vegetable_beans_endor","vegetable"
2078,"vegetable_beans_hoth","vegetable"
5361,"vegetable_beans_jakku","vegetable"
2084,"vegetable_beans_kaas","vegetable"
4767,"vegetable_beans_kashyyyk","vegetable"
2090,"vegetable_beans_lok","vegetable"
5064,"vegetable_beans_lothal","vegetable"
2096,"vegetable_beans_mandalore","vegetable"
4037,"vegetable_beans_mustafar","vegetable"
2102,"vegetable_beans_naboo","vegetable"
2108,"vegetable_beans_rori","vegetable"
4334,"vegetable_beans_taanab","vegetable"
2114,"vegetable_beans_talus","vegetable"
2120,"vegetable_beans_tatooine","vegetable"
2126,"vegetable_beans_yavin4","vegetable"
2210,"vegetable_fungi_corellia","vegetable"
2216,"vegetable_fungi_dantooine","vegetable"
2222,"vegetable_fungi_dathomir","vegetable"
2228,"vegetable_fungi_endor","vegetable"
2234,"vegetable_fungi_hoth","vegetable"
5373,"vegetable_fungi_jakku","vegetable"
2240,"vegetable_fungi_kaas","vegetable"
4779,"vegetable_fungi_kashyyyk","vegetable"
2246,"vegetable_fungi_lok","vegetable"
5076,"vegetable_fungi_lothal","vegetable"
2252,"vegetable_fungi_mandalore","vegetable"
4049,"vegetable_fungi_mustafar","vegetable"
2258,"vegetable_fungi_naboo","vegetable"
2264,"vegetable_fungi_rori","vegetable"
4346,"vegetable_fungi_taanab","vegetable"
2270,"vegetable_fungi_talus","vegetable"
2276,"vegetable_fungi_tatooine","vegetable"
2282,"vegetable_fungi_yavin4","vegetable"
1976,"vegetable_greens_corellia","vegetable"
1982,"vegetable_greens_dantooine","vegetable"
1988,"vegetable_greens_dathomir","vegetable"
1994,"vegetable_greens_endor","vegetable"
2000,"vegetable_greens_hoth","vegetable"
5355,"vegetable_greens_jakku","vegetable"
2006,"vegetable_greens_kaas","vegetable"
4761,"vegetable_greens_kashyyyk","vegetable"
2012,"vegetable_greens_lok","vegetable"
5058,"vegetable_greens_lothal","vegetable"
2018,"vegetable_greens_mandalore","vegetable"
4031,"vegetable_greens_mustafar","vegetable"
2024,"vegetable_greens_naboo","vegetable"
2030,"vegetable_greens_rori","vegetable"
4328,"vegetable_greens_taanab","vegetable"
2036,"vegetable_greens_talus","vegetable"
2042,"vegetable_greens_tatooine","vegetable"
2048,"vegetable_greens_yavin4","vegetable"
2132,"vegetable_tubers_corellia","vegetable"
2138,"vegetable_tubers_dantooine","vegetable"
2144,"vegetable_tubers_dathomir","vegetable"
2150,"vegetable_tubers_endor","vegetable"
2156,"vegetable_tubers_hoth","vegetable"
5367,"vegetable_tubers_jakku","vegetable"
2162,"vegetable_tubers_kaas","vegetable"
4773,"vegetable_tubers_kashyyyk","vegetable"
2168,"vegetable_tubers_lok","vegetable"
5070,"vegetable_tubers_lothal","vegetable"
2174,"vegetable_tubers_mandalore","vegetable"
4043,"vegetable_tubers_mustafar","vegetable"
2180,"vegetable_tubers_naboo","vegetable"
2186,"vegetable_tubers_rori","vegetable"
4340,"vegetable_tubers_taanab","vegetable"
2192,"vegetable_tubers_talus","vegetable"
2198,"vegetable_tubers_tatooine","vegetable"
2204,"vegetable_tubers_yavin4","vegetable"
2055,"vegetable_beans_corellia","vegetable_beans"
2061,"vegetable_beans_dantooine","vegetable_beans"
2067,"vegetable_beans_dathomir","vegetable_beans"
2073,"vegetable_beans_endor","vegetable_beans"
2079,"vegetable_beans_hoth","vegetable_beans"
5362,"vegetable_beans_jakku","vegetable_beans"
2085,"vegetable_beans_kaas","vegetable_beans"
4768,"vegetable_beans_kashyyyk","vegetable_beans"
2091,"vegetable_beans_lok","vegetable_beans"
5065,"vegetable_beans_lothal","vegetable_beans"
2097,"vegetable_beans_mandalore","vegetable_beans"
4038,"vegetable_beans_mustafar","vegetable_beans"
2103,"vegetable_beans_naboo","vegetable_beans"
2109,"vegetable_beans_rori","vegetable_beans"
4335,"vegetable_beans_taanab","vegetable_beans"
2115,"vegetable_beans_talus","vegetable_beans"
2121,"vegetable_beans_tatooine","vegetable_beans"
2127,"vegetable_beans_yavin4","vegetable_beans"
2211,"vegetable_fungi_corellia","vegetable_fungi"
2217,"vegetable_fungi_dantooine","vegetable_fungi"
2223,"vegetable_fungi_dathomir","vegetable_fungi"
2229,"vegetable_fungi_endor","vegetable_fungi"
2235,"vegetable_fungi_hoth","vegetable_fungi"
5374,"vegetable_fungi_jakku","vegetable_fungi"
2241,"vegetable_fungi_kaas","vegetable_fungi"
4780,"vegetable_fungi_kashyyyk","vegetable_fungi"
2247,"vegetable_fungi_lok","vegetable_fungi"
5077,"vegetable_fungi_lothal","vegetable_fungi"
2253,"vegetable_fungi_mandalore","vegetable_fungi"
4050,"vegetable_fungi_mustafar","vegetable_fungi"
2259,"vegetable_fungi_naboo","vegetable_fungi"
2265,"vegetable_fungi_rori","vegetable_fungi"
4347,"vegetable_fungi_taanab","vegetable_fungi"
2271,"vegetable_fungi_talus","vegetable_fungi"
2277,"vegetable_fungi_tatooine","vegetable_fungi"
2283,"vegetable_fungi_yavin4","vegetable_fungi"
1977,"vegetable_greens_corellia","vegetable_greens"
1983,"vegetable_greens_dantooine","vegetable_greens"
1989,"vegetable_greens_dathomir","vegetable_greens"
